timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669868622.758458,IP,192.30.255.113,443,172.16.42.226,41320,6,1392
1669868622.75866,IP,192.30.255.113,443,172.16.42.226,41320,6,47
1669868622.760859,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868622.76086,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868622.76086,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868622.811709,IP,192.30.255.113,443,172.16.42.226,41320,6,58
1669868622.813459,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868622.813888,IP,172.16.42.226,41320,192.30.255.113,443,6,31
1669868622.814424,IP,172.16.42.226,34137,172.16.42.1,53,17,47
1669868622.815039,IP,172.16.42.226,59112,172.16.42.1,53,17,47
1669868622.825028,IP,172.16.42.1,53,172.16.42.226,34137,17,111
1669868622.827371,IP,172.16.42.1,53,172.16.42.226,59112,17,129
1669868622.837775,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.8456,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.84818,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.848688,IP,172.16.42.226,57814,185.199.111.133,443,6,299
1669868622.861051,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.865867,IP,185.199.111.133,443,172.16.42.226,57814,6,1344
1669868622.86661,IP,185.199.111.133,443,172.16.42.226,57814,6,1344
1669868622.867121,IP,185.199.111.133,443,172.16.42.226,57814,6,1344
1669868622.867311,IP,185.199.111.133,443,172.16.42.226,57814,6,38
1669868622.868305,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.868917,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.872001,IP,172.16.42.226,57814,185.199.111.133,443,6,64
1669868622.872003,IP,172.16.42.226,57814,185.199.111.133,443,6,86
1669868622.872601,IP,172.16.42.226,57814,185.199.111.133,443,6,582
1669868622.901873,IP,192.30.255.113,443,172.16.42.226,41320,6,0
1669868622.908303,IP,172.16.42.226,57814,185.199.111.133,443,6,582
1669868622.944368,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.944956,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.945169,IP,185.199.111.133,443,172.16.42.226,57814,6,59
1669868622.945315,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.946342,IP,172.16.42.226,57814,185.199.111.133,443,6,31
1669868622.957484,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868622.977191,IP,185.199.111.133,443,172.16.42.226,57814,6,1344
1669868622.983106,IP,185.199.111.133,443,172.16.42.226,57814,6,99
1669868622.988305,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.988306,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868622.988306,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868622.988307,IP,172.16.42.226,45490,143.244.50.85,443,6,0
1669868622.99653,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868623.000136,IP,143.244.50.85,443,172.16.42.226,45490,6,0
1669868623.00072,IP,185.199.111.133,443,172.16.42.226,57814,6,24
1669868623.000972,IP,185.199.111.133,443,172.16.42.226,57814,6,0
1669868623.002899,IP,172.16.42.226,45490,143.244.50.85,443,6,0
1669868623.0029,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868623.0029,IP,172.16.42.226,57814,185.199.111.133,443,6,0
1669868623.037274,IP,192.30.255.113,443,172.16.42.226,41320,6,24
1669868623.037819,IP,192.30.255.113,443,172.16.42.226,41320,6,0
1669868623.038495,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868623.038945,IP,172.16.42.226,41320,192.30.255.113,443,6,0
1669868623.227005,IP,172.16.42.226,56940,172.16.42.1,1471,6,1095
1669868623.22724,IP,172.16.42.1,1471,172.16.42.226,56940,6,0
1669868623.23057,IP,172.16.42.226,59076,172.16.42.1,1471,6,1088
1669868623.231576,IP,172.16.42.1,1471,172.16.42.226,56940,6,139
1669868623.232393,IP,172.16.42.226,56940,172.16.42.1,1471,6,0
1669868623.27459,IP,172.16.42.1,1471,172.16.42.226,59076,6,0
1669868623.323872,IP,172.16.42.1,1471,172.16.42.226,59076,6,390
1669868623.340167,IP,172.16.42.226,59076,172.16.42.1,1471,6,0
1669868623.518303,IP,172.16.42.1,1471,172.16.42.226,36136,6,0
1669868623.781964,IP,172.16.42.226,45480,35.244.218.227,443,6,0
1669868623.783708,IP,172.16.42.226,36136,172.16.42.1,1471,6,0
1669868623.790727,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669868624.391342,IP,172.16.42.226,59076,172.16.42.1,1471,6,1270
1669868624.39157,IP,172.16.42.1,1471,172.16.42.226,59076,6,0
1669868624.449131,IP,172.16.42.226,56940,172.16.42.1,1471,6,1226
